Timestamp,Src IP,Src Port,Dst IP,Dst Port,Flow Duration,Total Fwd Packet,Total Bwd Packet,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Min,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Min,Fwd IAT Max,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Min,Bwd IAT Max,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Fwd Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std
2025-07-31 09:28:41,192.168.53.186,56033,192.168.53.159,53,99580.52635192871,1,1,87,115,87,87,87,0,115,115,115,0,2028.5090609594633,20.08424812831152,0.09958052635192871,0,0.09958052635192871,0.09958052635192871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.04212406415576,10.04212406415576,87,115,101,19.79898987322333,392,0,0,0,0,0,0,0,0,1.0,101,73,101,0,0,0,0,0,0,1,87,1,115,0,0,0,73,0.09958052635192871,0.09958052635192871,0.09958052635192871,0,0,0,0,0
2025-07-31 09:28:41,192.168.53.186,53702,192.168.53.159,53,108940.36293029785,1,1,87,103,87,87,87,0,103,103,103,0,1744.0734993839305,18.35866841456769,0.10894036293029785,0,0.10894036293029785,0.10894036293029785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9.179334207283844,9.179334207283844,87,103,95,11.313708498984761,128,0,0,0,0,0,0,0,0,1.0,95,73,89,0,0,0,0,0,0,1,87,1,103,0,0,0,73,0.10894036293029785,0.10894036293029785,0.10894036293029785,0,0,0,0,0
2025-07-31 09:28:41,192.168.53.186,62944,192.168.53.159,53,111971.13990783691,1,1,87,144,87,87,87,0,144,144,144,0,2063.0316007333263,17.8617454608946,0.11197113990783691,0,0.11197113990783691,0.11197113990783691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.9308727304473,8.9308727304473,87,144,115.5,40.30508652763321,1624.5,0,0,0,0,0,0,0,0,1.0,115.5,73,130,0,0,0,0,0,0,1,87,1,144,0,0,0,73,0.11197113990783691,0.11197113990783691,0.11197113990783691,0,0,0,0,0
2025-07-31 09:28:41,192.168.53.186,56359,192.168.53.99,7680,18798.112869262695,5,4,357,303,54,129,71.4,32.61594701982452,54,129,75.75,35.947878936037384,35109.90728644809,478.77146299701946,0.002349764108657837,0.0025262569443036576,0.006516456604003906,0.0,0.014493703842163086,0.0,0.008500337600708008,0.0036234259605407715,0.00430733155848415,0.013810873031616211,0.0009975433349609375,0.0075225830078125,0.00460362434387207,0.0033163441499323067,1,1,0,0,100,80,265.98414610945525,212.7873168875642,54,129,73.33333333333333,31.96482441684922,1021.75,2,2,0,2,8,0,0,0,0.8,73.33333333333333,57.4,61.75,0,0,0,0,0,0,5,357,4,303,65535,65535,1,40,0.0,0.002349764108657837,0.006516456604003906,0.0025262569443036576,0,0,0,0
2025-07-31 09:28:44,192.168.53.186,52208,192.168.53.159,53,65576.55334472656,1,1,92,224,92,92,92,0,224,224,224,0,4818.7954975131615,30.498705680463047,0.06557655334472656,0,0.06557655334472656,0.06557655334472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,15.249352840231523,15.249352840231523,92,224,158,93.33809511662427,8712,0,0,0,0,0,0,0,0,1.0,158,78,210,0,0,0,0,0,0,1,92,1,224,0,0,0,78,0.06557655334472656,0.06557655334472656,0.06557655334472656,0,0,0,0,0
2025-07-31 09:28:44,192.168.53.186,56556,192.168.53.159,53,48755.645751953125,1,1,92,227,92,92,92,0,227,227,227,0,6542.832016274157,41.02089038416399,0.048755645751953125,0,0.048755645751953125,0.048755645751953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.510445192081995,20.510445192081995,92,227,159.5,95.45941546018392,9112.5,0,0,0,0,0,0,0,0,1.0,159.5,78,213,0,0,0,0,0,0,1,92,1,227,0,0,0,78,0.048755645751953125,0.048755645751953125,0.048755645751953125,0,0,0,0,0
2025-07-31 09:28:44,192.168.53.186,56360,104.46.162.225,443,1099804.6398162842,11,10,5019,5715,54,1354,456.27272727272725,524.9901124610045,54,1334,571.5,567.9159268765052,9759.915180747965,19.09430024182106,0.05499023199081421,0.09877660534345022,0.2716500759124756,0.0,0.8281545639038086,0.0,0.23539471626281738,0.08281545639038086,0.10852966323843759,0.9499337673187256,0.0,0.2736477851867676,0.1055481963687473,0.12591804931721534,4,4,0,0,220,200,10.001776317144365,9.092523924676696,54,1354,511.14285714285717,535.1845743025751,286422.5285714286,2,2,0,8,20,0,0,0,0.9090909090909091,511.14285714285717,442.27272727272725,557.5,0,0,0,0,0,0,11,5019,10,5715,65535,65535,6,40,0.0,0.05499023199081421,0.2716500759124756,0.09877660534345022,0,0,0,0
2025-07-31 09:28:52,192.168.53.186,56560,239.255.255.250,1900,3018487.4534606934,4,0,848,0,212,212,212,0.0,0,0,0,0,280.9354065817861,1.3251670121782362,1.0061624844868977,0.003425922223926178,1.009974718093872,1.0033414363861084,3.0184874534606934,1.0033414363861084,1.009974718093872,1.0061624844868977,0.003425922223926178,0,0,0,0,0,0,0,0,0,80,0,1.3251670121782362,0.0,212,212,212,0.0,0,0,0,0,0,0,0,0,0,0.0,212,198,0,0,0,0,0,0,0,4,848,0,0,0,0,0,198,0,0,0,0,1.0033414363861084,1.0061624844868977,1.009974718093872,0.003425922223926178
2025-07-31 09:28:52,192.168.53.186,49697,4.213.25.242,443,136387.10975646973,2,1,209,225,54,155,104.5,71.4177848998413,225,225,225,0,3182.118902401717,21.996213611071777,0.06819355487823486,0.03511928299018756,0.09302663803100586,0.04336047172546387,0.13638710975646973,0.13638710975646973,0.13638710975646973,0.13638710975646973,0,0,0,0,0,0,1,1,0,0,40,20,14.664142407381187,7.332071203690593,54,225,144.66666666666666,85.9670479505568,7390.333333333334,0,0,0,2,3,0,0,0,0.5,144.66666666666666,90.5,211,0,0,0,0,0,0,2,209,1,225,254,7251,1,40,0.04336047172546387,0.06819355487823486,0.09302663803100586,0.03511928299018756,0,0,0,0
2025-07-31 09:28:52,192.168.53.186,49637,192.168.53.159,53,121819.73457336426,1,1,74,90,74,74,74,0,90,90,90,0,1346.251496724722,16.417701179569782,0.12181973457336426,0,0.12181973457336426,0.12181973457336426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.208850589784891,8.208850589784891,74,90,82,11.313708498984761,128,0,0,0,0,0,0,0,0,1.0,82,60,76,0,0,0,0,0,0,1,74,1,90,0,0,0,60,0.12181973457336426,0.12181973457336426,0.12181973457336426,0,0,0,0,0
2025-07-31 09:28:52,192.168.53.186,54549,192.168.53.159,53,121836.66229248047,1,1,74,102,74,74,74,0,102,102,102,0,1444.5569723298502,16.415420140111934,0.12183666229248047,0,0.12183666229248047,0.12183666229248047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.207710070055967,8.207710070055967,74,102,88,19.79898987322333,392,0,0,0,0,0,0,0,0,1.0,88,60,88,0,0,0,0,0,0,1,74,1,102,0,0,0,60,0.12183666229248047,0.12183666229248047,0.12183666229248047,0,0,0,0,0
2025-07-31 09:28:52,192.168.53.186,57481,192.168.53.159,53,74308.87222290039,1,1,74,270,74,74,74,0,270,270,270,0,4629.326077889076,26.914686499355096,0.07430887222290039,0,0.07430887222290039,0.07430887222290039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,13.457343249677548,13.457343249677548,74,270,172,138.59292911256333,19208,0,0,0,0,0,0,0,0,1.0,172,60,256,0,0,0,0,0,0,1,74,1,270,0,0,0,60,0.07430887222290039,0.07430887222290039,0.07430887222290039,0,0,0,0,0
2025-07-31 09:28:52,192.168.53.186,64593,192.168.53.159,53,70293.66493225098,1,1,74,246,74,74,74,0,246,246,246,0,4552.330573578941,28.452066084868385,0.07029366493225098,0,0.07029366493225098,0.07029366493225098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14.226033042434192,14.226033042434192,74,246,160,121.62236636408618,14792,0,0,0,0,0,0,0,0,1.0,160,60,232,0,0,0,0,0,0,1,74,1,246,0,0,0,60,0.07029366493225098,0.07029366493225098,0.07029366493225098,0,0,0,0,0
2025-07-31 09:28:53,192.168.53.186,49914,35.186.224.40,443,196596.3840484619,2,2,151,148,54,97,75.5,30.405591591021544,54,94,74,28.284271247461902,1520.8824996816581,20.34625417634325,0.06553212801615398,0.016628936002203255,0.08383059501647949,0.051343441009521484,0.19659638404846191,0.19659638404846191,0.19659638404846191,0.19659638404846191,0,0.08383059501647949,0.08383059501647949,0.08383059501647949,0.08383059501647949,0,1,1,0,0,40,40,10.173127088171626,10.173127088171626,54,97,74.75,23.991317874042128,575.5833333333334,0,0,0,2,4,0,0,0,1.0,74.75,61.5,60,0,0,0,0,0,0,2,151,2,148,252,1067,1,40,0.051343441009521484,0.06553212801615398,0.08383059501647949,0.016628936002203255,0,0,0,0
2025-07-31 09:28:59,192.168.53.186,56361,20.207.73.85,443,4690642.833709717,9,10,1656,5909,54,695,184,256.46978379528457,54,1334,590.9,584.8972274397158,1612.7853405579003,4.050617510984813,0.2605912685394287,0.9382081238263945,4.003068447113037,0.0,4.690642833709717,0.0009980201721191406,4.003068447113037,0.5863303542137146,1.3855097258040474,4.635349750518799,0.0,4.093911409378052,0.5150388611687554,1.3474001422754336,2,6,0,0,180,200,1.918713557834911,2.131903953149901,54,1334,398.1578947368421,493.8187097798695,243856.91812865497,2,2,1,8,18,0,0,0,1.1111111111111112,398.1578947368421,170,576.9,0,0,0,0,0,0,9,1656,10,5909,65535,65535,2,40,0.0,0.04044555215274587,0.36934995651245117,0.09150152654230671,4.003068447113037,4.003068447113037,4.003068447113037,0
2025-07-31 09:29:01,192.168.53.186,63960,192.168.53.159,53,80202.10266113281,1,1,70,86,70,70,70,0,86,86,86,0,1945.0861613831482,24.93700206901472,0.08020210266113281,0,0.08020210266113281,0.08020210266113281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12.46850103450736,12.46850103450736,70,86,78,11.313708498984761,128,0,0,0,0,0,0,0,0,1.0,78,56,72,0,0,0,0,0,0,1,70,1,86,0,0,0,56,0.08020210266113281,0.08020210266113281,0.08020210266113281,0,0,0,0,0
2025-07-31 09:29:01,192.168.53.186,49738,192.168.53.159,53,82242.96569824219,1,1,70,98,70,70,70,0,98,98,98,0,2042.7278925763585,24.3181891973376,0.08224296569824219,0,0.08224296569824219,0.08224296569824219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12.1590945986688,12.1590945986688,70,98,84,19.79898987322333,392,0,0,0,0,0,0,0,0,1.0,84,56,84,0,0,0,0,0,0,1,70,1,98,0,0,0,56,0.08224296569824219,0.08224296569824219,0.08224296569824219,0,0,0,0,0
2025-07-31 09:29:06,192.168.53.186,53816,192.168.53.159,53,116943.359375,1,1,92,229,92,92,92,0,229,229,229,0,2744.9185803757828,17.102296450939455,0.116943359375,0,0.116943359375,0.116943359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.551148225469728,8.551148225469728,92,229,160.5,96.87362902255701,9384.5,0,0,0,0,0,0,0,0,1.0,160.5,78,215,0,0,0,0,0,0,1,92,1,229,0,0,0,78,0.116943359375,0.116943359375,0.116943359375,0,0,0,0,0
2025-07-31 09:29:06,192.168.53.186,54768,192.168.53.159,53,87974.07150268555,1,1,92,212,92,92,92,0,212,212,212,0,3455.5636087698854,22.73397111032819,0.08797407150268555,0,0.08797407150268555,0.08797407150268555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11.366985555164096,11.366985555164096,92,212,152,84.8528137423857,7200,0,0,0,0,0,0,0,0,1.0,152,78,198,0,0,0,0,0,0,1,92,1,212,0,0,0,78,0.08797407150268555,0.08797407150268555,0.08797407150268555,0,0,0,0,0
2025-07-31 09:29:06,192.168.53.186,65301,192.168.53.159,53,88343.85871887207,1,1,92,269,92,92,92,0,269,269,269,0,4086.305547834113,22.638811899357965,0.08834385871887207,0,0.08834385871887207,0.08834385871887207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11.319405949678982,11.319405949678982,92,269,180.5,125.15790027001891,15664.5,0,0,0,0,0,0,0,0,1.0,180.5,78,255,0,0,0,0,0,0,1,92,1,269,0,0,0,78,0.08834385871887207,0.08834385871887207,0.08834385871887207,0,0,0,0,0
2025-07-31 09:29:08,192.168.53.186,63171,74.125.200.188,5228,109644.17457580566,1,1,55,66,55,55,55,0,66,66,66,0,1103.5698017530622,18.2408231694721,0.10964417457580566,0,0.10964417457580566,0.10964417457580566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9.12041158473605,9.12041158473605,55,66,60.5,7.7781745930520225,60.5,0,0,0,0,2,0,0,0,1.0,60.5,41,52,0,0,0,0,0,0,1,55,1,66,253,1047,1,41,0.10964417457580566,0.10964417457580566,0.10964417457580566,0,0,0,0,0
2025-07-31 09:29:08,192.168.53.186,53278,192.168.53.159,53,836642.9805755615,2,2,160,642,74,86,80,8.48528137423857,283,359,321,53.74011537017761,958.5928748822715,4.78101184479936,0.2788809935251872,0.39589072791348456,0.7358424663543701,0.03948569297790527,0.7753281593322754,0.7753281593322754,0.7753281593322754,0.7753281593322754,0,0.7971572875976562,0.7971572875976562,0.7971572875976562,0.7971572875976562,0,0,0,0,0,40,40,2.39050592239968,2.39050592239968,74,359,200.5,142.64291079475348,20347.0,0,0,0,0,0,0,0,0,1.0,200.5,66,307,0,0,0,0,0,0,2,160,2,642,0,0,0,60,0.03948569297790527,0.2788809935251872,0.7358424663543701,0.39589072791348456,0,0,0,0
2025-07-31 09:29:08,192.168.53.186,61816,192.168.53.159,53,43523.550033569336,1,1,74,455,74,74,74,0,455,455,455,0,12154.339422955776,45.95213392421844,0.043523550033569336,0,0.043523550033569336,0.043523550033569336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,22.97606696210922,22.97606696210922,74,455,264.5,269.4076836320746,72580.5,0,0,0,0,0,0,0,0,1.0,264.5,60,441,0,0,0,0,0,0,1,74,1,455,0,0,0,60,0.043523550033569336,0.043523550033569336,0.043523550033569336,0,0,0,0,0
2025-07-31 09:29:08,192.168.53.186,63777,192.168.53.159,53,63309.90791320801,1,1,86,295,86,86,86,0,295,295,295,0,6018.015387454291,31.590631955140637,0.06330990791320801,0,0.06330990791320801,0.06330990791320801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,15.795315977570318,15.795315977570318,86,295,190.5,147.78531726798843,21840.5,0,0,0,0,0,0,0,0,1.0,190.5,72,281,0,0,0,0,0,0,1,86,1,295,0,0,0,72,0.06330990791320801,0.06330990791320801,0.06330990791320801,0,0,0,0,0
2025-07-31 09:29:16,192.168.53.99,7680,192.168.53.186,56198,48937.320709228516,1,1,58,54,58,58,58,0,54,54,54,0,2288.6418458720245,40.86860439057187,0.048937320709228516,0,0.048937320709228516,0.048937320709228516,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,20.434302195285934,20.434302195285934,54,58,56,2.8284271247461903,8,0,0,0,1,2,0,0,0,1.0,56,44,40,0,0,0,0,0,0,1,58,1,54,254,255,1,44,0.048937320709228516,0.048937320709228516,0.048937320709228516,0,0,0,0,0
2025-07-31 09:29:16,192.168.53.99,7680,192.168.53.186,56198,47431.70738220215,1,1,58,54,58,58,58,0,54,54,54,0,2361.289655831067,42.16588671126906,0.04743170738220215,0,0.04743170738220215,0.04743170738220215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,21.08294335563453,21.08294335563453,54,58,56,2.8284271247461903,8,0,0,0,1,2,0,0,0,1.0,56,44,40,0,0,0,0,0,0,1,58,1,54,254,255,1,44,0.04743170738220215,0.04743170738220215,0.04743170738220215,0,0,0,0,0
2025-07-31 09:29:16,192.168.53.186,56369,192.168.53.99,7680,32956.12335205078,5,4,357,303,54,129,71.4,32.61594701982452,54,129,75.75,35.947878936037384,20026.62731139856,273.09037242816214,0.004119515419006348,0.0062003329082766625,0.017881155014038086,0.0,0.029960155487060547,0.0010111331939697266,0.017881155014038086,0.007490038871765137,0.008077610992196291,0.015074968338012695,0.0005247592926025391,0.009542703628540039,0.0050249894460042315,0.004508997591480049,1,1,0,0,100,80,151.7168735712012,121.37349885696096,54,129,73.33333333333333,31.96482441684922,1021.75,2,2,0,2,8,0,0,0,0.8,73.33333333333333,57.4,61.75,0,0,0,0,0,0,5,357,4,303,65535,65535,1,40,0.0,0.004119515419006348,0.017881155014038086,0.0062003329082766625,0,0,0,0
2025-07-31 09:29:16,192.168.53.186,56369,192.168.53.99,7680,33957.24296569824,5,4,357,303,54,129,71.4,32.61594701982452,54,129,75.75,35.947878936037384,19436.206898972807,265.03918498599285,0.00424465537071228,0.0062913309974684944,0.017881155014038086,0.0,0.0287930965423584,0.0,0.018892288208007812,0.0071982741355896,0.0090863259403638,0.016076087951660156,0.0005247592926025391,0.009542703628540039,0.005358695983886719,0.004543966971244144,1,1,0,0,100,80,147.2439916588849,117.79519332710792,54,129,73.33333333333333,31.96482441684922,1021.75,2,2,0,2,8,0,0,0,0.8,73.33333333333333,57.4,61.75,0,0,0,0,0,0,5,357,4,303,65535,65535,1,40,0.0,0.00424465537071228,0.017881155014038086,0.0062913309974684944,0,0,0,0
2025-07-31 09:29:16,192.168.53.186,56370,192.168.53.99,7680,36304.71229553223,6,5,439,389,54,129,73.16666666666667,29.491806771825065,54,129,77.8,31.46744349323599,22806.9566633612,302.9909701654266,0.0036304712295532225,0.0048672810370282375,0.015535116195678711,0.0,0.031282901763916016,0.0,0.01603841781616211,0.006256580352783203,0.006665734375204794,0.020769596099853516,0.000997781753540039,0.007010221481323242,0.005192399024963379,0.0028271482861024393,2,2,0,0,120,100,165.2678019084145,137.72316825701208,54,129,75.27272727272727,28.927809834451377,836.8181818181818,2,2,0,4,10,0,0,0,0.8333333333333334,75.27272727272727,59.166666666666664,63.8,0,0,0,0,0,0,6,439,5,389,65535,65535,2,40,0.0,0.0036304712295532225,0.015535116195678711,0.0048672810370282375,0,0,0,0
2025-07-31 09:29:16,192.168.53.186,56370,192.168.53.99,7680,38306.71310424805,6,5,439,389,54,129,73.16666666666667,29.491806771825065,54,129,77.8,31.46744349323599,21615.01034418373,287.15593452418,0.0038306713104248047,0.004965161305095418,0.01653289794921875,0.0005033016204833984,0.033281803131103516,0.001001119613647461,0.01703619956970215,0.006656360626220703,0.00656515382666243,0.021773815155029297,0.000997781753540039,0.008015871047973633,0.005443453788757324,0.003107858559931657,2,2,0,0,120,100,156.6305097404618,130.5254247837182,54,129,75.27272727272727,28.927809834451377,836.8181818181818,2,2,0,4,10,0,0,0,0.8333333333333334,75.27272727272727,59.166666666666664,63.8,0,0,0,0,0,0,6,439,5,389,65535,65535,2,40,0.0005033016204833984,0.0038306713104248047,0.01653289794921875,0.004965161305095418,0,0,0,0
2025-07-31 09:29:19,192.168.53.99,7680,192.168.53.186,56221,45955.18112182617,1,1,58,54,58,58,58,0,54,54,54,0,2437.157188067445,43.52066407263295,0.04595518112182617,0,0.04595518112182617,0.04595518112182617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,21.760332036316473,21.760332036316473,54,58,56,2.8284271247461903,8,0,0,0,1,2,0,0,0,1.0,56,44,40,0,0,0,0,0,0,1,58,1,54,254,255,1,44,0.04595518112182617,0.04595518112182617,0.04595518112182617,0,0,0,0,0
2025-07-31 09:29:19,192.168.53.99,7680,192.168.53.186,56221,45955.18112182617,1,1,58,54,58,58,58,0,54,54,54,0,2437.157188067445,43.52066407263295,0.04595518112182617,0,0.04595518112182617,0.04595518112182617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,21.760332036316473,21.760332036316473,54,58,56,2.8284271247461903,8,0,0,0,1,2,0,0,0,1.0,56,44,40,0,0,0,0,0,0,1,58,1,54,254,255,1,44,0.04595518112182617,0.04595518112182617,0.04595518112182617,0,0,0,0,0
2025-07-31 09:29:19,192.168.53.186,56371,192.168.53.99,7680,21543.74122619629,5,4,357,303,54,129,71.4,32.61594701982452,54,129,75.75,35.947878936037384,30635.347550381248,417.75473932338065,0.002692967653274536,0.0028516536592553448,0.006556987762451172,0.0,0.016551733016967773,0.0,0.007987260818481445,0.004137933254241943,0.004226798660270988,0.014989376068115234,0.0014302730560302734,0.0075724124908447266,0.004996458689371745,0.0031885558674437427,1,1,0,0,100,80,232.08596629076703,185.66877303261361,54,129,73.33333333333333,31.96482441684922,1021.75,2,2,0,2,8,0,0,0,0.8,73.33333333333333,57.4,61.75,0,0,0,0,0,0,5,357,4,303,65535,65535,1,40,0.0,0.002692967653274536,0.006556987762451172,0.0028516536592553448,0,0,0,0
2025-07-31 09:29:19,192.168.53.186,56371,192.168.53.99,7680,21543.74122619629,5,4,357,303,54,129,71.4,32.61594701982452,54,129,75.75,35.947878936037384,30635.347550381248,417.75473932338065,0.002692967653274536,0.0028516536592553448,0.006556987762451172,0.0,0.016551733016967773,0.0009946823120117188,0.007987260818481445,0.004137933254241943,0.0036645396174022826,0.014989376068115234,0.0014302730560302734,0.0075724124908447266,0.004996458689371745,0.0031885558674437427,1,1,0,0,100,80,232.08596629076703,185.66877303261361,54,129,73.33333333333333,31.96482441684922,1021.75,2,2,0,2,8,0,0,0,0.8,73.33333333333333,57.4,61.75,0,0,0,0,0,0,5,357,4,303,65535,65535,1,40,0.0,0.002692967653274536,0.006556987762451172,0.0028516536592553448,0,0,0,0
2025-07-31 09:29:24,104.199.241.202,4070,192.168.53.186,49899,61264.753341674805,1,1,65,54,65,65,65,0,54,54,54,0,1942.3892778337738,32.64519794678611,0.061264753341674805,0,0.061264753341674805,0.061264753341674805,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,16.322598973393056,16.322598973393056,54,65,59.5,7.7781745930520225,60.5,0,0,0,1,2,0,0,0,1.0,59.5,51,40,0,0,0,0,0,0,1,65,1,54,11,254,1,51,0.061264753341674805,0.061264753341674805,0.061264753341674805,0,0,0,0,0
2025-07-31 09:29:24,104.199.241.202,4070,192.168.53.186,49899,50108.67118835449,1,1,65,54,65,65,65,0,54,54,54,0,2374.838469627113,39.91325159037165,0.05010867118835449,0,0.05010867118835449,0.05010867118835449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,19.956625795185825,19.956625795185825,54,65,59.5,7.7781745930520225,60.5,0,0,0,1,2,0,0,0,1.0,59.5,51,40,0,0,0,0,0,0,1,65,1,54,11,254,1,51,0.05010867118835449,0.05010867118835449,0.05010867118835449,0,0,0,0,0
2025-07-31 09:29:24,192.168.53.186,49914,35.186.224.40,443,202929.49676513672,2,2,151,148,54,97,75.5,30.405591591021544,54,94,74,28.284271247461902,1473.4181317467703,19.71127935447184,0.0676431655883789,0.015363523901462612,0.08159828186035156,0.05117988586425781,0.20292949676513672,0.20292949676513672,0.20292949676513672,0.20292949676513672,0,0.08159828186035156,0.08159828186035156,0.08159828186035156,0.08159828186035156,0,1,1,0,0,40,40,9.85563967723592,9.85563967723592,54,97,74.75,23.991317874042128,575.5833333333334,0,0,0,2,4,0,0,0,1.0,74.75,61.5,60,0,0,0,0,0,0,2,151,2,148,252,1067,1,40,0.05117988586425781,0.0676431655883789,0.08159828186035156,0.015363523901462612,0,0,0,0
2025-07-31 09:29:24,192.168.53.186,49914,35.186.224.40,443,201920.9861755371,2,2,151,148,54,97,75.5,30.405591591021544,54,94,74,28.284271247461902,1480.777236993428,19.809728922989002,0.0673069953918457,0.014933828611982515,0.08153653144836426,0.05175662040710449,0.2019209861755371,0.2019209861755371,0.2019209861755371,0.2019209861755371,0,0.08153653144836426,0.08153653144836426,0.08153653144836426,0.08153653144836426,0,1,1,0,0,40,40,9.904864461494501,9.904864461494501,54,97,74.75,23.991317874042128,575.5833333333334,0,0,0,2,4,0,0,0,1.0,74.75,61.5,60,0,0,0,0,0,0,2,151,2,148,252,1067,1,40,0.05175662040710449,0.0673069953918457,0.08153653144836426,0.014933828611982515,0,0,0,0
2025-07-31 09:29:24,192.168.53.186,52521,192.168.53.159,53,676492.6910400391,2,2,172,335,78,94,86,11.313708498984761,126,209,167.5,58.68986283848344,749.4537734332928,5.912850283497379,0.22549756368001303,0.3224704787397309,0.5976965427398682,0.03000926971435547,0.6277058124542236,0.6277058124542236,0.6277058124542236,0.6277058124542236,0,0.6464834213256836,0.6464834213256836,0.6464834213256836,0.6464834213256836,0,0,0,0,0,40,40,2.9564251417486895,2.9564251417486895,78,209,126.75,58.35166378661937,3404.9166666666665,0,0,0,0,0,0,0,0,1.0,126.75,72,153.5,0,0,0,0,0,0,2,172,2,335,0,0,0,64,0.03000926971435547,0.22549756368001303,0.5976965427398682,0.3224704787397309,0,0,0,0
2025-07-31 09:29:24,192.168.53.186,52521,192.168.53.159,53,675495.6245422363,2,2,172,335,78,94,86,11.313708498984761,126,209,167.5,58.68986283848344,750.5600059860922,5.921577956497769,0.22516520818074545,0.32280561936257157,0.5976965427398682,0.02800130844116211,0.6256978511810303,0.6256978511810303,0.6256978511810303,0.6256978511810303,0,0.6474943161010742,0.6474943161010742,0.6474943161010742,0.6474943161010742,0,0,0,0,0,40,40,2.9607889782488845,2.9607889782488845,78,209,126.75,58.35166378661937,3404.9166666666665,0,0,0,0,0,0,0,0,1.0,126.75,72,153.5,0,0,0,0,0,0,2,172,2,335,0,0,0,64,0.02800130844116211,0.22516520818074545,0.5976965427398682,0.32280561936257157,0,0,0,0
2025-07-31 09:29:24,192.168.53.186,54932,192.168.53.159,53,49823.99940490723,1,1,78,221,78,78,78,0,221,221,221,0,6001.124028003082,40.14129784617446,0.04982399940490723,0,0.04982399940490723,0.04982399940490723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.07064892308723,20.07064892308723,78,221,149.5,101.1162697096763,10224.5,0,0,0,0,0,0,0,0,1.0,149.5,64,207,0,0,0,0,0,0,1,78,1,221,0,0,0,64,0.04982399940490723,0.04982399940490723,0.04982399940490723,0,0,0,0,0
2025-07-31 09:29:24,192.168.53.186,54932,192.168.53.159,53,49823.99940490723,1,1,78,221,78,78,78,0,221,221,221,0,6001.124028003082,40.14129784617446,0.04982399940490723,0,0.04982399940490723,0.04982399940490723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.07064892308723,20.07064892308723,78,221,149.5,101.1162697096763,10224.5,0,0,0,0,0,0,0,0,1.0,149.5,64,207,0,0,0,0,0,0,1,78,1,221,0,0,0,64,0.04982399940490723,0.04982399940490723,0.04982399940490723,0,0,0,0,0
