2025-08-04 22:12:41,PortScan,NEUTRAL,0.016667352989315987,(1, 15, 20)
2025-08-04 22:12:45,PortScan,NEUTRAL,0.016667352989315987,(1, 15, 20)
2025-08-04 22:12:48,PortScan,NEUTRAL,0.016667352989315987,(1, 15, 20)
2025-08-04 22:12:51,PortScan,NEUTRAL,0.01265647355467081,(1, 15, 20)
2025-08-04 22:12:54,PortScan,NEUTRAL,0.01265647355467081,(1, 15, 20)
2025-08-04 22:12:57,PortScan,NEUTRAL,0.01265647355467081,(1, 15, 20)
2025-08-04 22:13:00,PortScan,NEUTRAL,0.0146915502846241,(1, 15, 20)
2025-08-04 22:13:03,PortScan,NEUTRAL,0.0146915502846241,(1, 15, 20)
2025-08-04 22:13:06,PortScan,NEUTRAL,0.0146915502846241,(1, 15, 20)
2025-08-04 22:13:09,PortScan,NEUTRAL,0.020070834085345268,(1, 15, 20)
2025-08-04 22:13:12,PortScan,NEUTRAL,0.014101184904575348,(1, 15, 20)
2025-08-04 22:13:16,PortScan,NEUTRAL,0.014101184904575348,(1, 15, 20)
2025-08-04 22:13:19,PortScan,NEUTRAL,0.013989279977977276,(1, 15, 20)
2025-08-04 22:13:22,PortScan,NEUTRAL,0.011123954318463802,(1, 15, 20)
2025-08-04 22:13:25,PortScan,NEUTRAL,0.011123954318463802,(1, 15, 20)
2025-08-04 22:13:28,PortScan,NEUTRAL,0.011123954318463802,(1, 15, 20)
2025-08-04 22:13:31,PortScan,NEUTRAL,0.015652133151888847,(1, 15, 20)
2025-08-04 22:13:34,PortScan,NEUTRAL,0.015652133151888847,(1, 15, 20)
2025-08-04 22:13:37,PortScan,NEUTRAL,0.015652133151888847,(1, 15, 20)
2025-08-04 22:13:40,PortScan,NEUTRAL,0.01286669448018074,(1, 15, 20)
2025-08-04 22:13:43,PortScan,NEUTRAL,0.01286669448018074,(1, 15, 20)
2025-08-04 22:13:47,PortScan,NEUTRAL,0.01286669448018074,(1, 15, 20)
2025-08-04 22:13:50,PortScan,NEUTRAL,0.030681947246193886,(1, 15, 20)
2025-08-04 22:13:53,PortScan,NEUTRAL,0.012387143447995186,(1, 15, 20)
2025-08-04 22:13:56,PortScan,NEUTRAL,0.012387143447995186,(1, 15, 20)
2025-08-04 22:13:59,PortScan,NEUTRAL,0.012387143447995186,(1, 15, 20)
2025-08-04 22:14:02,PortScan,NEUTRAL,0.012387143447995186,(1, 15, 20)
2025-08-04 22:14:05,PortScan,NEUTRAL,0.012387143447995186,(1, 15, 20)
2025-08-04 22:14:08,PortScan,NEUTRAL,0.0199159886687994,(1, 15, 20)
